code,line_item,period_end,measure,value,asOf
2270,Portfolio turnover rate (%),2025-04-30,month,1.38461298325323,2025-06-02
2272,OTHER INDICATORS,2025-04-30,month,,2025-06-02
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-04-30,month,1058046999400,2025-06-02
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-04-30,month,1058046999400,2025-06-02
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-04-30,month,105804699.94,2025-06-02
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-04-30,month,-115969509400,2025-06-02
2277,Number of Fund Certificates subscribed during the period,2025-04-30,month,56082603.77,2025-06-02
2278,Net subscription amount during the period (based on par value),2025-04-30,month,560826037700,2025-06-02
2279,Fund scale at the end of the period (based on par value),2025-04-30,month,942077490000,2025-06-02
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-04-30,month,942077490000,2025-06-02
2281,Total number of outstanding Fund Certificate at the end of the period,2025-04-30,month,94207749,2025-06-02
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-04-30,month,,2025-06-02
2283,Top 10 investors' ownership ratio at the end of the period,2025-04-30,month,0.2676,2025-06-02
2284,Foreign investors' ownership ratio at the end of the period,2025-04-30,month,0.0334,2025-06-02
2285,Net asset value per Fund Certificate at the end of period,2025-04-30,month,11440.76,2025-06-02
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-04-30,month,,2025-06-02
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-04-30,month,,2025-06-02
2288,Market price per fund certificates at the end of period (not applicable),2025-04-30,month,,2025-06-02
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-04-30,month,0.000580451338699983,2025-06-02
22761,Change of Number of Fund Certificates during the period,2025-04-30,month,-11596950.94,2025-06-02
22762,Change in capital amount during the period (based on par value),2025-04-30,month,-115969509400,2025-06-02
22781,Number of Fund Certificates redeemed during the period,2025-04-30,month,-67679554.71,2025-06-02
22782,Net redemption amount during the period (based on par value),2025-04-30,month,-676795547100,2025-06-02
22841,Number of investors of the Fund at the end of the period,2025-04-30,month,21106,2025-06-02
2264,INVESTMENT PERFORMANCE INDICATORS,2025-05-31,month,,2025-07-01
2265,Management fee paid to the fund management company/Average NAV (%),2025-05-31,month,0.0122310320093951,2025-07-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-05-31,month,0.000852257983703802,2025-07-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-05-31,month,0.000119264092668837,2025-07-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-05-31,month,0.000254972038350582,2025-07-01
2269,Expense/Average NAV (%),2025-05-31,month,0.0138985191869862,2025-07-01
2270,Portfolio turnover rate (%),2025-05-31,month,1.15135200585719,2025-07-01
2272,OTHER INDICATORS,2025-05-31,month,,2025-07-01
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-05-31,month,942077490000,2025-07-01
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-05-31,month,942077490000,2025-07-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-05-31,month,94207749,2025-07-01
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-05-31,month,166895709000,2025-07-01
2277,Number of Fund Certificates subscribed during the period,2025-05-31,month,71896993.68,2025-07-01
2278,Net subscription amount during the period (based on par value),2025-05-31,month,718969936800,2025-07-01
2279,Fund scale at the end of the period (based on par value),2025-05-31,month,1108973199000,2025-07-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-05-31,month,1108973199000,2025-07-01
2281,Total number of outstanding Fund Certificate at the end of the period,2025-05-31,month,110897319.9,2025-07-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-05-31,month,,2025-07-01
2283,Top 10 investors' ownership ratio at the end of the period,2025-05-31,month,0.2434,2025-07-01
2284,Foreign investors' ownership ratio at the end of the period,2025-05-31,month,0.039,2025-07-01
2285,Net asset value per Fund Certificate at the end of period,2025-05-31,month,11495.5,2025-07-01
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-05-31,month,,2025-07-01
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-05-31,month,,2025-07-01
2288,Market price per fund certificates at the end of period (not applicable),2025-05-31,month,,2025-07-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-05-31,month,0.000592945707721052,2025-07-01
22761,Change of Number of Fund Certificates during the period,2025-05-31,month,16689570.9,2025-07-01
22762,Change in capital amount during the period (based on par value),2025-05-31,month,166895709000,2025-07-01
22781,Number of Fund Certificates redeemed during the period,2025-05-31,month,-55207422.78,2025-07-01
22782,Net redemption amount during the period (based on par value),2025-05-31,month,-552074227800,2025-07-01
22841,Number of investors of the Fund at the end of the period,2025-05-31,month,21386,2025-07-01
2264,INVESTMENT PERFORMANCE INDICATORS,2025-06-30,month,,2025-08-01
2265,Management fee paid to the fund management company/Average NAV (%),2025-06-30,month,0.0118363909650283,2025-08-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-06-30,month,0.000822659537755452,2025-08-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-06-30,month,0.000103864744490524,2025-08-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-06-30,month,0.000210053561186816,2025-08-01
2269,Expense/Average NAV (%),2025-06-30,month,0.0140628771242161,2025-08-01
2270,Portfolio turnover rate (%),2025-06-30,month,0.982674691628957,2025-08-01
2272,OTHER INDICATORS,2025-06-30,month,,2025-08-01
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-06-30,month,1108973199000,2025-08-01
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-06-30,month,1108973199000,2025-08-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-06-30,month,110897319.9,2025-08-01
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-06-30,month,131723008900,2025-08-01
2277,Number of Fund Certificates subscribed during the period,2025-06-30,month,64241692.73,2025-08-01
2278,Net subscription amount during the period (based on par value),2025-06-30,month,642416927300,2025-08-01
2279,Fund scale at the end of the period (based on par value),2025-06-30,month,1240696207900,2025-08-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-06-30,month,1240696207900,2025-08-01
2281,Total number of outstanding Fund Certificate at the end of the period,2025-06-30,month,124069620.79,2025-08-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-06-30,month,,2025-08-01
2283,Top 10 investors' ownership ratio at the end of the period,2025-06-30,month,0.2041,2025-08-01
2284,Foreign investors' ownership ratio at the end of the period,2025-06-30,month,0.0549,2025-08-01
2285,Net asset value per Fund Certificate at the end of period,2025-06-30,month,11544.89,2025-08-01
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-06-30,month,,2025-08-01
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-06-30,month,,2025-08-01
2288,Market price per fund certificates at the end of period (not applicable),2025-06-30,month,,2025-08-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-06-30,month,0.000556372064711102,2025-08-01
22761,Change of Number of Fund Certificates during the period,2025-06-30,month,13172300.89,2025-08-01
22762,Change in capital amount during the period (based on par value),2025-06-30,month,131723008900,2025-08-01
22781,Number of Fund Certificates redeemed during the period,2025-06-30,month,-51069391.84,2025-08-01
22782,Net redemption amount during the period (based on par value),2025-06-30,month,-510693918400,2025-08-01
22841,Number of investors of the Fund at the end of the period,2025-06-30,month,21660,2025-08-01
2264,INVESTMENT PERFORMANCE INDICATORS,2025-07-31,month,,2025-09-03
2265,Management fee paid to the fund management company/Average NAV (%),2025-07-31,month,0.0122309267831021,2025-09-03
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-07-31,month,0.000899233857635781,2025-09-03
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-07-31,month,0.000111614153798222,2025-09-03
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-07-31,month,0.000185139216909514,2025-09-03
2269,Expense/Average NAV (%),2025-07-31,month,0.0138838760403228,2025-09-03
2270,Portfolio turnover rate (%),2025-07-31,month,1.05671514159402,2025-09-03
2272,OTHER INDICATORS,2025-07-31,month,,2025-09-03
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-07-31,month,1240696207900,2025-09-03
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-07-31,month,1240696207900,2025-09-03
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-07-31,month,124069620.79,2025-09-03
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-07-31,month,360030109900,2025-09-03
2277,Number of Fund Certificates subscribed during the period,2025-07-31,month,100896331.78,2025-09-03
2278,Net subscription amount during the period (based on par value),2025-07-31,month,1008963317800,2025-09-03
2279,Fund scale at the end of the period (based on par value),2025-07-31,month,1600726317800,2025-09-03
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-07-31,month,1600726317800,2025-09-03
2281,Total number of outstanding Fund Certificate at the end of the period,2025-07-31,month,160072631.78,2025-09-03
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-07-31,month,,2025-09-03
2283,Top 10 investors' ownership ratio at the end of the period,2025-07-31,month,0.3299,2025-09-03
2284,Foreign investors' ownership ratio at the end of the period,2025-07-31,month,0.0415,2025-09-03
2285,Net asset value per Fund Certificate at the end of period,2025-07-31,month,11591.77,2025-09-03
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-07-31,month,,2025-09-03
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-07-31,month,,2025-09-03
2288,Market price per fund certificates at the end of period (not applicable),2025-07-31,month,,2025-09-03
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-07-31,month,0.00055462034026046,2025-09-03
22761,Change of Number of Fund Certificates during the period,2025-07-31,month,36003010.99,2025-09-03
22762,Change in capital amount during the period (based on par value),2025-07-31,month,360030109900,2025-09-03
22781,Number of Fund Certificates redeemed during the period,2025-07-31,month,-64893320.79,2025-09-03
22782,Net redemption amount during the period (based on par value),2025-07-31,month,-648933207900,2025-09-03
22841,Number of investors of the Fund at the end of the period,2025-07-31,month,21767,2025-09-03
2264,INVESTMENT PERFORMANCE INDICATORS,2025-08-31,month,,2025-10-01
2265,Management fee paid to the fund management company/Average NAV (%),2025-08-31,month,0.0122310091541514,2025-10-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-08-31,month,0.000851602499722147,2025-10-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-08-31,month,8.98143523567997e-05,2025-10-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-08-31,month,0.000148978955040581,2025-10-01
2269,Expense/Average NAV (%),2025-08-31,month,0.0137099242507389,2025-10-01
2270,Portfolio turnover rate (%),2025-08-31,month,1.07224429138797,2025-10-01
2272,OTHER INDICATORS,2025-08-31,month,,2025-10-01
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-08-31,month,1600726317800,2025-10-01
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-08-31,month,1600726317800,2025-10-01
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-08-31,month,160072631.78,2025-10-01
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-08-31,month,60288610899.9999,2025-10-01
2277,Number of Fund Certificates subscribed during the period,2025-08-31,month,78120309.02,2025-10-01
2278,Net subscription amount during the period (based on par value),2025-08-31,month,781203090200,2025-10-01
2279,Fund scale at the end of the period (based on par value),2025-08-31,month,1661014928700,2025-10-01
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-08-31,month,1661014928700,2025-10-01
2281,Total number of outstanding Fund Certificate at the end of the period,2025-08-31,month,166101492.87,2025-10-01
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-08-31,month,,2025-10-01
2283,Top 10 investors' ownership ratio at the end of the period,2025-08-31,month,0.2455,2025-10-01
2284,Foreign investors' ownership ratio at the end of the period,2025-08-31,month,0.0522,2025-10-01
2285,Net asset value per Fund Certificate at the end of period,2025-08-31,month,11636.05,2025-10-01
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-08-31,month,,2025-10-01
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-08-31,month,,2025-10-01
2288,Market price per fund certificates at the end of period (not applicable),2025-08-31,month,,2025-10-01
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-08-31,month,0.00053400479430767,2025-10-01
22761,Change of Number of Fund Certificates during the period,2025-08-31,month,6028861.08999999,2025-10-01
22762,Change in capital amount during the period (based on par value),2025-08-31,month,60288610899.9999,2025-10-01
22781,Number of Fund Certificates redeemed during the period,2025-08-31,month,-72091447.93,2025-10-01
22782,Net redemption amount during the period (based on par value),2025-08-31,month,-720914479300,2025-10-01
22841,Number of investors of the Fund at the end of the period,2025-08-31,month,22162,2025-10-01
2264,INVESTMENT PERFORMANCE INDICATORS,2025-09-30,month,,2025-11-03
2265,Management fee paid to the fund management company/Average NAV (%),2025-09-30,month,0.0118364193744937,2025-11-03
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-09-30,month,0.000836411003947874,2025-11-03
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-09-30,month,8.49619692722601e-05,2025-11-03
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-09-30,month,0.000142093034256489,2025-11-03
2269,Expense/Average NAV (%),2025-09-30,month,0.0137239811448915,2025-11-03
2270,Portfolio turnover rate (%),2025-09-30,month,1.1503191187472,2025-11-03
2272,OTHER INDICATORS,2025-09-30,month,,2025-11-03
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-09-30,month,1661014928700,2025-11-03
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-09-30,month,1661014928700,2025-11-03
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-09-30,month,166101492.87,2025-11-03
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-09-30,month,55520463100,2025-11-03
2277,Number of Fund Certificates subscribed during the period,2025-09-30,month,67253148.89,2025-11-03
2278,Net subscription amount during the period (based on par value),2025-09-30,month,672531488900,2025-11-03
2279,Fund scale at the end of the period (based on par value),2025-09-30,month,1716535391800,2025-11-03
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-09-30,month,1716535391800,2025-11-03
2281,Total number of outstanding Fund Certificate at the end of the period,2025-09-30,month,171653539.18,2025-11-03
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-09-30,month,,2025-11-03
2283,Top 10 investors' ownership ratio at the end of the period,2025-09-30,month,0.3326,2025-11-03
2284,Foreign investors' ownership ratio at the end of the period,2025-09-30,month,0.0542,2025-11-03
2285,Net asset value per Fund Certificate at the end of period,2025-09-30,month,11691.75,2025-11-03
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-09-30,month,,2025-11-03
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-09-30,month,,2025-11-03
2288,Market price per fund certificates at the end of period (not applicable),2025-09-30,month,,2025-11-03
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-09-30,month,0.000518470378858026,2025-11-03
22761,Change of Number of Fund Certificates during the period,2025-09-30,month,5552046.31,2025-11-03
22762,Change in capital amount during the period (based on par value),2025-09-30,month,55520463100,2025-11-03
22781,Number of Fund Certificates redeemed during the period,2025-09-30,month,-61701102.58,2025-11-03
22782,Net redemption amount during the period (based on par value),2025-09-30,month,-617011025800,2025-11-03
22841,Number of investors of the Fund at the end of the period,2025-09-30,month,22114,2025-11-03
2264,INVESTMENT PERFORMANCE INDICATORS,2025-10-31,month,,2025-12-02
2265,Management fee paid to the fund management company/Average NAV (%),2025-10-31,month,0.0122309253042638,2025-12-02
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-10-31,month,0.000852349481273002,2025-12-02
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-10-31,month,8.87421543252494e-05,2025-12-02
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-10-31,month,0.000147200437593743,2025-12-02
2269,Expense/Average NAV (%),2025-10-31,month,0.0137207860632907,2025-12-02
2270,Portfolio turnover rate (%),2025-10-31,month,1.22491981703462,2025-12-02
2272,OTHER INDICATORS,2025-10-31,month,,2025-12-02
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-10-31,month,1716535391800,2025-12-02
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-10-31,month,1716535391800,2025-12-02
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-10-31,month,171653539.18,2025-12-02
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-10-31,month,-80773910900,2025-12-02
2277,Number of Fund Certificates subscribed during the period,2025-10-31,month,69603973.69,2025-12-02
2278,Net subscription amount during the period (based on par value),2025-10-31,month,696039736900,2025-12-02
2279,Fund scale at the end of the period (based on par value),2025-10-31,month,1635761480900,2025-12-02
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-10-31,month,1635761480900,2025-12-02
2281,Total number of outstanding Fund Certificate at the end of the period,2025-10-31,month,163576148.09,2025-12-02
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-10-31,month,7.02378686266569e-05,2025-12-02
2283,Top 10 investors' ownership ratio at the end of the period,2025-10-31,month,0.3588,2025-12-02
2284,Foreign investors' ownership ratio at the end of the period,2025-10-31,month,0.071,2025-12-02
2285,Net asset value per Fund Certificate at the end of period,2025-10-31,month,11744.59,2025-12-02
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-10-31,month,,2025-12-02
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-10-31,month,,2025-12-02
2288,Market price per fund certificates at the end of period (not applicable),2025-10-31,month,,2025-12-02
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-10-31,month,0.000534170323525528,2025-12-02
22761,Change of Number of Fund Certificates during the period,2025-10-31,month,-8077391.09,2025-12-02
22762,Change in capital amount during the period (based on par value),2025-10-31,month,-80773910900,2025-12-02
22781,Number of Fund Certificates redeemed during the period,2025-10-31,month,-77681364.78,2025-12-02
22782,Net redemption amount during the period (based on par value),2025-10-31,month,-776813647800,2025-12-02
22841,Number of investors of the Fund at the end of the period,2025-10-31,month,22004,2025-12-02
2264,INVESTMENT PERFORMANCE INDICATORS,2025-11-30,month,,2026-01-06
2265,Management fee paid to the fund management company/Average NAV (%),2025-11-30,month,0.01183641842148,2026-01-06
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-11-30,month,0.000829426224322296,2026-01-06
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-11-30,month,9.20443685900217e-05,2026-01-06
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-11-30,month,0.000153937882587573,2026-01-06
2269,Expense/Average NAV (%),2025-11-30,month,0.0137400273773762,2026-01-06
2270,Portfolio turnover rate (%),2025-11-30,month,1.40689191937215,2026-01-06
2272,OTHER INDICATORS,2025-11-30,month,,2026-01-06
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-11-30,month,1635761480900,2026-01-06
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-11-30,month,1635761480900,2026-01-06
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-11-30,month,163576148.09,2026-01-06
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-11-30,month,-107941599100,2026-01-06
2277,Number of Fund Certificates subscribed during the period,2025-11-30,month,46257760.99,2026-01-06
2278,Net subscription amount during the period (based on par value),2025-11-30,month,462577609900,2026-01-06
2279,Fund scale at the end of the period (based on par value),2025-11-30,month,1527819881800,2026-01-06
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-11-30,month,1527819881800,2026-01-06
2281,Total number of outstanding Fund Certificate at the end of the period,2025-11-30,month,152781988.18,2026-01-06
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-11-30,month,7.52002257390705e-05,2026-01-06
2283,Top 10 investors' ownership ratio at the end of the period,2025-11-30,month,0.3581,2026-01-06
2284,Foreign investors' ownership ratio at the end of the period,2025-11-30,month,0.0872,2026-01-06
2285,Net asset value per Fund Certificate at the end of period,2025-11-30,month,11797.98,2026-01-06
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-11-30,month,,2026-01-06
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-11-30,month,,2026-01-06
2288,Market price per fund certificates at the end of period (not applicable),2025-11-30,month,,2026-01-06
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-11-30,month,0.000524865950514206,2026-01-06
22761,Change of Number of Fund Certificates during the period,2025-11-30,month,-10794159.91,2026-01-06
22762,Change in capital amount during the period (based on par value),2025-11-30,month,-107941599100,2026-01-06
22781,Number of Fund Certificates redeemed during the period,2025-11-30,month,-57051920.9,2026-01-06
22782,Net redemption amount during the period (based on par value),2025-11-30,month,-570519209000,2026-01-06
22841,Number of investors of the Fund at the end of the period,2025-11-30,month,22079,2026-01-06
2264,INVESTMENT PERFORMANCE INDICATORS,2025-12-31,month,,2026-02-02
2265,Management fee paid to the fund management company/Average NAV (%),2025-12-31,month,0.0122309267658167,2026-02-02
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-12-31,month,0.000855440617315288,2026-02-02
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-12-31,month,0.000102476773122475,2026-02-02
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-12-31,month,0.000169982641975721,2026-02-02
2269,Expense/Average NAV (%),2025-12-31,month,0.0137809334683764,2026-02-02
2270,Portfolio turnover rate (%),2025-12-31,month,1.5762804625235,2026-02-02
2272,OTHER INDICATORS,2025-12-31,month,,2026-02-02
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-12-31,month,1527819881800,2026-02-02
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-12-31,month,1527819881800,2026-02-02
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-12-31,month,152781988.18,2026-02-02
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-12-31,month,-396325472400,2026-02-02
2277,Number of Fund Certificates subscribed during the period,2025-12-31,month,58178177.04,2026-02-02
2278,Net subscription amount during the period (based on par value),2025-12-31,month,581781770400,2026-02-02
2279,Fund scale at the end of the period (based on par value),2025-12-31,month,1131494409400,2026-02-02
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-12-31,month,1131494409400,2026-02-02
2281,Total number of outstanding Fund Certificate at the end of the period,2025-12-31,month,113149440.94,2026-02-02
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-12-31,month,0.000101540404482356,2026-02-02
2283,Top 10 investors' ownership ratio at the end of the period,2025-12-31,month,0.2837,2026-02-02
2284,Foreign investors' ownership ratio at the end of the period,2025-12-31,month,0.1307,2026-02-02
2285,Net asset value per Fund Certificate at the end of period,2025-12-31,month,11863.44,2026-02-02
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-12-31,month,,2026-02-02
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-12-31,month,,2026-02-02
2288,Market price per fund certificates at the end of period (not applicable),2025-12-31,month,,2026-02-02
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-12-31,month,0.000546922291224132,2026-02-02
22761,Change of Number of Fund Certificates during the period,2025-12-31,month,-39632547.24,2026-02-02
22762,Change in capital amount during the period (based on par value),2025-12-31,month,-396325472400,2026-02-02
22781,Number of Fund Certificates redeemed during the period,2025-12-31,month,-97810724.28,2026-02-02
22782,Net redemption amount during the period (based on par value),2025-12-31,month,-978107242800,2026-02-02
22841,Number of investors of the Fund at the end of the period,2025-12-31,month,21962,2026-02-02
2264,INVESTMENT PERFORMANCE INDICATORS,2026-01-31,month,,2026-03-02
2265,Management fee paid to the fund management company/Average NAV (%),2026-01-31,month,0.0120008947715289,2026-03-02
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2026-01-31,month,0.000839742732067421,2026-03-02
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2026-01-31,month,0.000120590228308992,2026-03-02
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2026-01-31,month,-1.93500475495553e-05,2026-03-02
2269,Expense/Average NAV (%),2026-01-31,month,0.0136275846359224,2026-03-02
2270,Portfolio turnover rate (%),2026-01-31,month,1.29477041561445,2026-03-02
2272,OTHER INDICATORS,2026-01-31,month,,2026-03-02
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2026-01-31,month,1131494409400,2026-03-02
2274,Total value of outstanding Fund Certificate at the beginning of period,2026-01-31,month,1131494409400,2026-03-02
2275,Total number of outstanding Fund Certificate at the beginning of period,2026-01-31,month,113149440.94,2026-03-02
2276,Change of Fund scale during the period (based on par value of fund certificate),2026-01-31,month,-151631164100,2026-03-02
2277,Number of Fund Certificates subscribed during the period,2026-01-31,month,39371822.56,2026-03-02
2278,Net subscription amount during the period (based on par value),2026-01-31,month,393718225600,2026-03-02
2279,Fund scale at the end of the period (based on par value),2026-01-31,month,979863245300,2026-03-02
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2026-01-31,month,979863245300,2026-03-02
2281,Total number of outstanding Fund Certificate at the end of the period,2026-01-31,month,97986324.53,2026-03-02
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2026-01-31,month,0.000117253505069296,2026-03-02
2283,Top 10 investors' ownership ratio at the end of the period,2026-01-31,month,0.244,2026-03-02
2284,Foreign investors' ownership ratio at the end of the period,2026-01-31,month,0.1578,2026-03-02
2285,Net asset value per Fund Certificate at the end of period,2026-01-31,month,11939.09,2026-03-02
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2026-01-31,month,,2026-03-02
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2026-01-31,month,,2026-03-02
2288,Market price per fund certificates at the end of period (not applicable),2026-01-31,month,,2026-03-02
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2026-01-31,month,0.00056935841332352,2026-03-02
22761,Change of Number of Fund Certificates during the period,2026-01-31,month,-15163116.41,2026-03-02
22762,Change in capital amount during the period (based on par value),2026-01-31,month,-151631164100,2026-03-02
22781,Number of Fund Certificates redeemed during the period,2026-01-31,month,-54534938.97,2026-03-02
22782,Net redemption amount during the period (based on par value),2026-01-31,month,-545349389700,2026-03-02
22841,Number of investors of the Fund at the end of the period,2026-01-31,month,21884,2026-03-02
2264,INVESTMENT PERFORMANCE INDICATORS,2026-02-28,month,,2026-04-01
2265,Management fee paid to the fund management company/Average NAV (%),2026-02-28,month,0.0120019488001786,2026-04-01
